Date,Symbol,Close,LogReturn
2024-01-08 00:00:00+00:00,IRDM,39.2599983215332,0.0182500658772895
2024-01-10 00:00:00+00:00,IRDM,39.119998931884766,0.0051256075918799
2024-01-12 00:00:00+00:00,IRDM,38.34000015258789,-0.0083117282359058
2024-01-16 00:00:00+00:00,IRDM,37.84999847412109,-0.0128628020277446
2024-01-18 00:00:00+00:00,IRDM,38.09999847412109,0.0239054602951135
2024-01-22 00:00:00+00:00,IRDM,37.65999984741211,0.0106781990512598
2024-01-24 00:00:00+00:00,IRDM,36.41999816894531,-0.0302890315230264
2024-01-26 00:00:00+00:00,IRDM,36.52000045776367,0.0074206869606861
2024-01-28 00:00:00+00:00,IRDM,36.84999847412109,0.0089955089661349
2024-01-30 00:00:00+00:00,IRDM,36.4900016784668,-0.0098172807811556
2024-01-02 00:00:00+00:00,TOELY,85.44999694824219,-0.0111798394845118
2024-01-04 00:00:00+00:00,TOELY,82.9800033569336,-0.0181518790036759
2024-01-08 00:00:00+00:00,TOELY,86.6500015258789,0.0224072639417389
2024-01-10 00:00:00+00:00,TOELY,87.30000305175781,0.0036722520388825
2024-01-12 00:00:00+00:00,TOELY,89.66999816894531,0.0045827614102333
2024-01-16 00:00:00+00:00,TOELY,90.87999725341795,0.0134036802067364
2024-01-18 00:00:00+00:00,TOELY,92.91000366210938,0.0453572807134956
2024-01-22 00:00:00+00:00,TOELY,96.73999786376952,-0.0101816633871503
2024-01-24 00:00:00+00:00,TOELY,99.02999877929688,0.0382881108725037
2024-01-26 00:00:00+00:00,TOELY,94.87000274658205,-0.0116323090496516
2024-01-28 00:00:00+00:00,TOELY,95.61000061035156,0.0077698611253254
2024-01-30 00:00:00+00:00,TOELY,93.5,-0.0223159871864762
2024-01-02 00:00:00+00:00,TRIRF,0.0051000001840293,0.7316133959229657
2024-01-04 00:00:00+00:00,TRIRF,0.0109999999403953,0.0370412956423368
2024-01-10 00:00:00+00:00,TRIRF,0.0051000001840293,-0.6733444948278398
2024-01-16 00:00:00+00:00,TRIRF,0.0080000003799796,0.4502010133628221
2024-01-18 00:00:00+00:00,TRIRF,0.0051000001840293,-0.7503055842547682
2024-01-22 00:00:00+00:00,TRIRF,0.0099999997764825,0.6733444948278398
2024-01-24 00:00:00+00:00,TRIRF,0.006000000052154,0.1625189021059351
2024-01-26 00:00:00+00:00,TRIRF,0.0109999999403953,0.0183491073105344
2024-01-02 00:00:00+00:00,AA,33.310001373291016,-0.0561876655886414
2024-01-04 00:00:00+00:00,AA,31.1299991607666,-0.0114980703500106
2024-01-08 00:00:00+00:00,AA,31.729999542236328,-0.0125276152030528
2024-01-10 00:00:00+00:00,AA,31.64999961853028,-0.0091210229700888
2024-01-12 00:00:00+00:00,AA,30.030000686645508,-0.0279117931187707
2024-01-16 00:00:00+00:00,AA,27.8700008392334,-0.0746460332542714
2024-01-18 00:00:00+00:00,AA,26.75,-0.0159469466089357
2024-01-22 00:00:00+00:00,AA,27.6200008392334,0.0094580633036141
2024-01-24 00:00:00+00:00,AA,29.76000022888184,0.0084360209448879
2024-01-26 00:00:00+00:00,AA,30.61000061035156,0.0241374407191118
2024-01-28 00:00:00+00:00,AA,30.90999984741211,0.0097529783105688
2024-01-30 00:00:00+00:00,AA,30.61000061035156,-0.0097529783105688
2024-01-02 00:00:00+00:00,HENOY,19.96999931335449,0.0030000709147083
2024-01-04 00:00:00+00:00,HENOY,20.06999969482422,0.0019949636440965
2024-01-08 00:00:00+00:00,HENOY,20.01000022888184,0.0060150978544872
2024-01-10 00:00:00+00:00,HENOY,20.1299991607666,0.0019890115389597
2024-01-12 00:00:00+00:00,HENOY,20.32999992370605,0.0039428303349305
2024-01-16 00:00:00+00:00,HENOY,20.059999465942383,-0.0133698679767014
2024-01-18 00:00:00+00:00,HENOY,19.780000686645508,0.0071030890593403
2024-01-22 00:00:00+00:00,HENOY,19.459999084472656,-0.0127650450035053
2024-01-24 00:00:00+00:00,HENOY,19.299999237060547,-0.0077420529098358
2024-01-26 00:00:00+00:00,HENOY,19.46999931335449,0.0061823449272725
2024-01-28 00:00:00+00:00,HENOY,19.450000762939453,-0.0010276748271275
2024-01-30 00:00:00+00:00,HENOY,19.3700008392334,-0.0041215885447765
2024-01-08 00:00:00+00:00,GAQUF,10.8100004196167,-0.0018483834996414
2024-01-18 00:00:00+00:00,GAQUF,10.760000228881836,-0.0055606692083651
2024-01-02 00:00:00+00:00,BUL,35.678001403808594,-0.0117851623085438
2024-01-04 00:00:00+00:00,BUL,35.02199935913086,-0.0067727122164837
2024-01-08 00:00:00+00:00,BUL,35.79399871826172,0.0171035417733188
2024-01-10 00:00:00+00:00,BUL,35.880001068115234,0.0060382492427243
2024-01-12 00:00:00+00:00,BUL,35.99100112915039,-0.0006110593667358
2024-01-16 00:00:00+00:00,BUL,35.78099822998047,-0.005851961777532
2024-01-18 00:00:00+00:00,BUL,36.09000015258789,0.0133612422739059
2024-01-22 00:00:00+00:00,BUL,36.83000183105469,0.0080147235019728
2024-01-24 00:00:00+00:00,BUL,36.417999267578125,0.0009615211532673
2024-01-26 00:00:00+00:00,BUL,36.70899963378906,-0.0029106380584036
2024-01-28 00:00:00+00:00,BUL,37.01399993896485,0.0082742711788366
2024-01-30 00:00:00+00:00,BUL,37.06399917602539,0.0013499080766351
2024-01-02 00:00:00+00:00,ITB,100.48999786376952,-0.0226447561489121
2024-01-04 00:00:00+00:00,ITB,97.73999786376952,-0.0051025726680626
2024-01-08 00:00:00+00:00,ITB,100.5500030517578,0.0200910820039875
2024-01-10 00:00:00+00:00,ITB,101.83000183105467,0.0162363665261246
2024-01-12 00:00:00+00:00,ITB,101.2300033569336,-0.0099277809628415
2024-01-16 00:00:00+00:00,ITB,100.62000274658205,-0.0060441164123562
2024-01-18 00:00:00+00:00,ITB,101.27999877929688,0.0125188139149763
2024-01-22 00:00:00+00:00,ITB,104.3499984741211,0.0187662190538676
2024-01-24 00:00:00+00:00,ITB,97.52999877929688,-0.0178848597985007
2024-01-26 00:00:00+00:00,ITB,99.61000061035156,-0.0007024908162109
2024-01-28 00:00:00+00:00,ITB,100.62999725341795,0.0101878293668856
2024-01-30 00:00:00+00:00,ITB,101.16999816894533,0.0053518554676352
2024-01-28 00:00:00+00:00,HEGLF,0.0040000001899898,-0.2231434814650175
2024-01-08 00:00:00+00:00,LUKEF,0.0031999999191612,-0.6451379673374844
2024-01-02 00:00:00+00:00,LQAI,27.18899917602539,-0.0071237318148964
2024-01-04 00:00:00+00:00,LQAI,26.895000457763672,-0.0037483048748111
2024-01-08 00:00:00+00:00,LQAI,27.246000289916992,0.0105524798992102
2024-01-10 00:00:00+00:00,LQAI,27.388999938964844,0.0061894987074254
2024-01-12 00:00:00+00:00,LQAI,27.45199966430664,0.0002914390934122
2024-01-16 00:00:00+00:00,LQAI,27.3439998626709,-0.0039418914670532
2024-01-18 00:00:00+00:00,LQAI,27.503999710083008,0.0098285048533943
2024-01-22 00:00:00+00:00,LQAI,27.917999267578125,0.001792537592863
2024-01-24 00:00:00+00:00,LQAI,28.08799934387207,0.0046032772576481
2024-01-26 00:00:00+00:00,LQAI,28.108999252319336,-0.0008179342032916
2024-01-28 00:00:00+00:00,LQAI,28.34199905395508,0.0082549868653869
2024-01-30 00:00:00+00:00,LQAI,28.357999801635746,0.0005644002972969
2024-01-02 00:00:00+00:00,COWS,27.170000076293945,-0.0163269132209151
2024-01-04 00:00:00+00:00,COWS,26.450000762939453,-0.010530325876463
2024-01-08 00:00:00+00:00,COWS,26.8700008392334,0.0108890057586715
2024-01-10 00:00:00+00:00,COWS,26.51000022888184,-0.0018842755659153
2024-01-12 00:00:00+00:00,COWS,26.40999984741211,-0.0037793084033414
2024-01-16 00:00:00+00:00,COWS,26.209999084472656,-0.0076017381265301
2024-01-18 00:00:00+00:00,COWS,26.12299919128418,0.0066444823603046
2024-01-22 00:00:00+00:00,COWS,26.665000915527344,0.0126049498683566
2024-01-24 00:00:00+00:00,COWS,26.604999542236328,-0.0020651581846797
2024-01-26 00:00:00+00:00,COWS,27.01000022888184,0.0071711825575498
2024-01-28 00:00:00+00:00,COWS,27.11800003051757,0.0039905388869891
2024-01-30 00:00:00+00:00,COWS,27.21500015258789,0.0035705823274405
2024-01-02 00:00:00+00:00,IBDR,23.84000015258789,-0.0008392974822393
2024-01-08 00:00:00+00:00,IBDR,23.82999992370605,0.0012597392879094
2024-01-10 00:00:00+00:00,IBDR,23.850000381469727,0.0004193847312402
2024-01-12 00:00:00+00:00,IBDR,23.979999542236328,0.0025051982379967
2024-01-16 00:00:00+00:00,IBDR,23.93000030517578,-0.0020872158368386
2024-01-22 00:00:00+00:00,IBDR,23.8700008392334,-0.0004187778713853
2024-01-26 00:00:00+00:00,IBDR,23.90999984741211,-0.0008361395846622
2024-01-28 00:00:00+00:00,IBDR,23.93000030517578,0.0008361395846623
2024-01-30 00:00:00+00:00,IBDR,23.920000076293945,-0.000417982401158
2024-01-10 00:00:00+00:00,SVIIU,10.279999732971191,-0.0622255245861924
2024-01-26 00:00:00+00:00,SVIIU,11.109999656677246,0.0072267636933099
2024-01-28 00:00:00+00:00,SVIIU,11.029999732971191,-0.00722676369331
2024-01-16 00:00:00+00:00,NPSGY,4.190000057220459,-0.0095012499768045
2024-01-12 00:00:00+00:00,OPORF,0.3499999940395355,0.8466314471014528
2024-01-22 00:00:00+00:00,OPORF,0.3310000002384186,-0.0558147613561999
2024-01-02 00:00:00+00:00,SYTA,81.0,0.010170364457072
2024-01-04 00:00:00+00:00,SYTA,82.26000213623047,0.0052654696420163
2024-01-08 00:00:00+00:00,SYTA,79.41600036621094,-0.0946506339039701
2024-01-10 00:00:00+00:00,SYTA,82.80000305175781,0.0153343896291308
2024-01-12 00:00:00+00:00,SYTA,80.45999908447266,-0.0221248336285495
2024-01-16 00:00:00+00:00,SYTA,79.19999694824219,-0.0157838948548938
2024-01-18 00:00:00+00:00,SYTA,64.80000305175781,-0.0273989041819925
2024-01-22 00:00:00+00:00,SYTA,63.720001220703125,0.0521857798967133
2024-01-24 00:00:00+00:00,SYTA,62.54999923706055,-0.0325577781842953
2024-01-26 00:00:00+00:00,SYTA,65.33999633789062,0.0222849648632891
2024-01-28 00:00:00+00:00,SYTA,72.2699966430664,0.1008047087190509
2024-01-30 00:00:00+00:00,SYTA,68.4000015258789,-0.0550362119083222
2024-01-02 00:00:00+00:00,SRPT,96.20999908447266,-0.0264351361823238
2024-01-04 00:00:00+00:00,SRPT,94.27999877929688,0.006170908445372
2024-01-08 00:00:00+00:00,SRPT,102.61000061035156,0.0527254330389106
2024-01-10 00:00:00+00:00,SRPT,119.19000244140624,-0.0048543299533161
2024-01-12 00:00:00+00:00,SRPT,116.8000030517578,0.0063558187954527
2024-01-16 00:00:00+00:00,SRPT,115.38999938964844,-0.0121454066050801
2024-01-18 00:00:00+00:00,SRPT,116.8000030517578,-0.0021381234869877
2024-01-22 00:00:00+00:00,SRPT,121.0500030517578,0.0457217967246745
2024-01-24 00:00:00+00:00,SRPT,120.22000122070312,-0.0075409185891202
2024-01-26 00:00:00+00:00,SRPT,118.7300033569336,-0.0108063316402046
2024-01-28 00:00:00+00:00,SRPT,120.5,0.0147977169793328
2024-01-30 00:00:00+00:00,SRPT,119.08999633789062,-0.0117702739015771
2024-01-02 00:00:00+00:00,BSCU,16.549999237060547,-0.0012091023517251
2024-01-04 00:00:00+00:00,BSCU,16.485000610351562,-0.0027260398239288
2024-01-08 00:00:00+00:00,BSCU,16.479999542236328,0.0024300745911136
2024-01-10 00:00:00+00:00,BSCU,16.5,-0.0015139817468137
2024-01-12 00:00:00+00:00,BSCU,16.665000915527344,0.0039080483542345
2024-01-16 00:00:00+00:00,BSCU,16.530000686645508,-0.0081338133245507
2024-01-18 00:00:00+00:00,BSCU,16.459999084472656,-0.0012143570768265
2024-01-22 00:00:00+00:00,BSCU,16.43000030517578,-0.0009125104601818
2024-01-24 00:00:00+00:00,BSCU,16.3700008392334,-0.0018308689202125
2024-01-26 00:00:00+00:00,BSCU,16.415000915527344,-0.002129916863298
2024-01-28 00:00:00+00:00,BSCU,16.485000610351562,0.0042553068209764
2024-01-30 00:00:00+00:00,BSCU,16.469999313354492,-0.0009104110494886
2024-01-02 00:00:00+00:00,GHIXU,10.579999923706056,-0.0075901620555276
2024-01-10 00:00:00+00:00,GHIXU,10.779999732971191,0.0130720245294153
2024-01-18 00:00:00+00:00,GHIXU,10.539999961853027,-0.0335852147439158
2024-01-26 00:00:00+00:00,GHIXU,11.510000228881836,0.0880387031253087
2024-01-02 00:00:00+00:00,BSIG,18.799999237060547,-0.022049823827106
2024-01-04 00:00:00+00:00,BSIG,18.270000457763672,-0.006546609981513
2024-01-08 00:00:00+00:00,BSIG,18.850000381469727,0.0252498628637416
2024-01-10 00:00:00+00:00,BSIG,19.39999961853028,0.0308844314851734
2024-01-12 00:00:00+00:00,BSIG,19.290000915527344,-0.0087741553323539
2024-01-16 00:00:00+00:00,BSIG,19.440000534057617,0.0077459521255145
2024-01-18 00:00:00+00:00,BSIG,19.700000762939453,0.0122576447606012
2024-01-22 00:00:00+00:00,BSIG,21.13999938964844,0.0268472248714955
2024-01-24 00:00:00+00:00,BSIG,21.71999931335449,0.0199959415441403
2024-01-26 00:00:00+00:00,BSIG,22.200000762939453,0.0036101086507148
2024-01-28 00:00:00+00:00,BSIG,22.6200008392334,0.0187421845444866
2024-01-30 00:00:00+00:00,BSIG,22.5,-0.0053191985789873
2024-01-18 00:00:00+00:00,BCHMY,6.070000171661377,-0.0260177025092173
2024-01-02 00:00:00+00:00,AFGD,23.059999465942383,-0.0087108066152247
2024-01-04 00:00:00+00:00,AFGD,23.030000686645508,0.0074090585816488
2024-01-08 00:00:00+00:00,AFGD,22.950000762939453,-0.002610944244231
2024-01-10 00:00:00+00:00,AFGD,22.950000762939453,-0.0052150892073071
2024-01-12 00:00:00+00:00,AFGD,23.299999237060547,0.0073228878674535
2024-01-16 00:00:00+00:00,AFGD,23.200000762939453,-0.0043010162698867
2024-01-18 00:00:00+00:00,AFGD,23.14999961853028,0.0017293133570677
2024-01-22 00:00:00+00:00,AFGD,23.8799991607666,0.008832826631497
2024-01-24 00:00:00+00:00,AFGD,23.979999542236328,0.01385703170183
2024-01-26 00:00:00+00:00,AFGD,24.15999984741211,-0.0074227270775085
2024-01-28 00:00:00+00:00,AFGD,24.3700008392334,0.0086545353233762
2024-01-30 00:00:00+00:00,AFGD,24.14999961853028,-0.0090685377715327
2024-01-02 00:00:00+00:00,WRLGF,0.6000000238418579,-0.0151136428527421
2024-01-04 00:00:00+00:00,WRLGF,0.57669997215271,-0.0244938997657747
2024-01-08 00:00:00+00:00,WRLGF,0.5952000021934509,0.0164313009087027
2024-01-10 00:00:00+00:00,WRLGF,0.5604000091552734,0.0007140428132155
2024-01-12 00:00:00+00:00,WRLGF,0.550000011920929,-0.0072464229964599
2024-01-16 00:00:00+00:00,WRLGF,0.5105999708175659,-0.0743318522467706
2024-01-18 00:00:00+00:00,WRLGF,0.5184999704360962,0.0106641031725033
2024-01-22 00:00:00+00:00,WRLGF,0.5637000203132629,0.071886108425958
2024-01-24 00:00:00+00:00,WRLGF,0.5493999719619751,-0.0137384839128498
2024-01-26 00:00:00+00:00,WRLGF,0.525600016117096,-0.0026600697078774
2024-01-28 00:00:00+00:00,WRLGF,0.5249999761581421,-0.0011422806560258
2024-01-30 00:00:00+00:00,WRLGF,0.5297999978065491,0.0091013555192602
2024-01-02 00:00:00+00:00,LDNXF,116.3000030517578,-0.0090694038882543
2024-01-04 00:00:00+00:00,LDNXF,113.91999816894533,-0.0116072502862549
2024-01-08 00:00:00+00:00,LDNXF,115.8499984741211,0.0204934007857676
2024-01-10 00:00:00+00:00,LDNXF,116.5500030517578,-0.006414390010246
2024-01-12 00:00:00+00:00,LDNXF,117.56999969482422,0.0144787490847566
2024-01-16 00:00:00+00:00,LDNXF,115.61000061035156,-0.016811435317324
2024-01-18 00:00:00+00:00,LDNXF,117.0999984741211,0.0008543227753527
2024-01-22 00:00:00+00:00,LDNXF,117.5,0.0216801041932647
2024-01-24 00:00:00+00:00,LDNXF,114.86000061035156,-0.0253591357847519
2024-01-26 00:00:00+00:00,LDNXF,115.0,-0.0015639963648316
2024-01-28 00:00:00+00:00,LDNXF,111.95999908447266,-0.0267904718932691
2024-01-30 00:00:00+00:00,LDNXF,113.75,0.0158614013610787
2024-01-02 00:00:00+00:00,APO,91.33000183105467,0.0091553373871501
2024-01-04 00:00:00+00:00,APO,94.8000030517578,0.0281347633130003
2024-01-08 00:00:00+00:00,APO,96.29000091552734,0.0142246996517609
2024-01-10 00:00:00+00:00,APO,96.72000122070312,0.0110199423928303
2024-01-12 00:00:00+00:00,APO,95.41000366210938,0.0007340217809908
2024-01-16 00:00:00+00:00,APO,95.45999908447266,0.0005238688404384
2024-01-18 00:00:00+00:00,APO,96.58000183105467,0.0053987285830909
2024-01-22 00:00:00+00:00,APO,97.4499969482422,-0.0151742358377567
2024-01-24 00:00:00+00:00,APO,98.08000183105467,0.0286487795227844
2024-01-26 00:00:00+00:00,APO,100.30999755859376,0.0032951669953058
2024-01-28 00:00:00+00:00,APO,101.20999908447266,0.0089321905982101
2024-01-30 00:00:00+00:00,APO,101.5999984741211,0.0038459629708973
2024-01-02 00:00:00+00:00,FITB,34.779998779296875,-0.0232703710560651
2024-01-04 00:00:00+00:00,FITB,34.41999816894531,0.0128656348137626
2024-01-08 00:00:00+00:00,FITB,35.63999938964844,0.0067567222334918
2024-01-10 00:00:00+00:00,FITB,35.36000061035156,0.0014150061978114
2024-01-12 00:00:00+00:00,FITB,34.36000061035156,-0.0141599785428576
2024-01-16 00:00:00+00:00,FITB,33.61000061035156,-0.022069454982653
2024-01-18 00:00:00+00:00,FITB,33.2400016784668,-0.016410907338185
2024-01-22 00:00:00+00:00,FITB,34.560001373291016,0.0101790114447511
2024-01-24 00:00:00+00:00,FITB,34.70000076293945,0.0174423693972528
2024-01-26 00:00:00+00:00,FITB,34.86000061035156,-0.0011468153293137
2024-01-28 00:00:00+00:00,FITB,35.529998779296875,0.0190373180754403
2024-01-30 00:00:00+00:00,FITB,35.369998931884766,-0.0045134026569153
2024-01-02 00:00:00+00:00,AVVIY,10.90999984741211,-0.0036730952539468
2024-01-04 00:00:00+00:00,AVVIY,10.880000114440918,0.0009195613412885
2024-01-08 00:00:00+00:00,AVVIY,11.079999923706056,0.0136303443240243
2024-01-10 00:00:00+00:00,AVVIY,10.84000015258789,-0.0100964287559269
2024-01-12 00:00:00+00:00,AVVIY,10.880000114440918,0.0129511841767027
2024-01-16 00:00:00+00:00,AVVIY,10.800000190734863,-0.0073801001554538
2024-01-18 00:00:00+00:00,AVVIY,10.81999969482422,0.0092850646614899
2024-01-22 00:00:00+00:00,AVVIY,11.100000381469728,0.0163491653815459
2024-01-26 00:00:00+00:00,AVVIY,11.119999885559082,0.0063148333061514
2024-01-28 00:00:00+00:00,AVVIY,11.100000381469728,-0.0018001358460569
2024-01-30 00:00:00+00:00,AVVIY,11.0,-0.0090498698865593
2024-01-02 00:00:00+00:00,HTHT,32.77000045776367,0.0220319621513116
2024-01-04 00:00:00+00:00,HTHT,33.47999954223633,-0.0005972068824963
2024-01-08 00:00:00+00:00,HTHT,32.31999969482422,-0.0409209545800284
2024-01-10 00:00:00+00:00,HTHT,32.400001525878906,0.0364591522483885
2024-01-12 00:00:00+00:00,HTHT,33.02000045776367,-0.0054364465473402
2024-01-16 00:00:00+00:00,HTHT,32.36000061035156,-0.0201903413036188
2024-01-18 00:00:00+00:00,HTHT,31.420000076293945,0.015718038692034
2024-01-22 00:00:00+00:00,HTHT,31.170000076293945,-0.0206389170920319
2024-01-24 00:00:00+00:00,HTHT,33.29999923706055,0.0133012428918792
2024-01-26 00:00:00+00:00,HTHT,33.93000030517578,0.0047267398376032
2024-01-28 00:00:00+00:00,HTHT,33.58000183105469,-0.0103688816128888
2024-01-30 00:00:00+00:00,HTHT,31.89999961853028,-0.0513247083450255
2024-01-02 00:00:00+00:00,BADFF,30.809999465942383,-0.0259754538207322
2024-01-24 00:00:00+00:00,BADFF,34.86000061035156,0.0077754302401185
2024-01-26 00:00:00+00:00,BADFF,35.689998626708984,0.0169543050801585
2024-01-22 00:00:00+00:00,APPEF,0.2000000029802322,-0.7763387846270556
2024-01-24 00:00:00+00:00,APPEF,0.2535000145435333,0.2370464989529785
2024-01-02 00:00:00+00:00,SCHV,23.440000534057617,-0.0088559474484245
2024-01-04 00:00:00+00:00,SCHV,23.21333312988281,-0.0008612225769185
2024-01-08 00:00:00+00:00,SCHV,23.420000076293945,0.0061389343299446
2024-01-10 00:00:00+00:00,SCHV,23.32333374023437,0.0015733480884306
2024-01-12 00:00:00+00:00,SCHV,23.253332138061523,0.0007169071112351
2024-01-16 00:00:00+00:00,SCHV,23.08333206176757,-0.0073376382169868
2024-01-18 00:00:00+00:00,SCHV,23.040000915527344,0.0043497405822667
2024-01-22 00:00:00+00:00,SCHV,23.296667098999023,0.002578774959412
2024-01-24 00:00:00+00:00,SCHV,23.253332138061523,-0.0047193772778592
2024-01-26 00:00:00+00:00,SCHV,23.51333236694336,-0.0001417837764099
2024-01-28 00:00:00+00:00,SCHV,23.59000015258789,0.0032553048477762
2024-01-30 00:00:00+00:00,SCHV,23.676666259765625,0.0036671172679554
2024-01-02 00:00:00+00:00,IPPP,9.359999656677246,0.0206193558213745
2024-01-04 00:00:00+00:00,IPPP,9.564000129699709,0.0009414535262259
2024-01-08 00:00:00+00:00,IPPP,9.6899995803833,0.0108950021211077
2024-01-10 00:00:00+00:00,IPPP,9.729999542236328,0.0071166605554629
2024-01-12 00:00:00+00:00,IPPP,9.68000030517578,-0.0061791613403728
2024-01-16 00:00:00+00:00,IPPP,9.739999771118164,0.0061791613403727
2024-01-18 00:00:00+00:00,IPPP,9.640999794006348,-0.0024862923975518
2024-01-22 00:00:00+00:00,IPPP,9.760000228881836,0.0066821666590402
2024-01-24 00:00:00+00:00,IPPP,9.786999702453612,0.0022503445543345
2024-01-26 00:00:00+00:00,IPPP,9.9399995803833,0.0060544551106568
2024-01-28 00:00:00+00:00,IPPP,9.932000160217283,-0.0008050946761799
2024-01-30 00:00:00+00:00,IPPP,9.970000267028809,0.0038187269796349
2024-01-02 00:00:00+00:00,BWAY,7.21999979019165,-0.0309447747900929
2024-01-04 00:00:00+00:00,BWAY,7.119999885559082,0.0169975602954082
2024-01-08 00:00:00+00:00,BWAY,7.110000133514404,-0.048053156735658
2024-01-10 00:00:00+00:00,BWAY,6.449999809265137,-0.0439797897291016
2024-01-12 00:00:00+00:00,BWAY,6.670000076293945,-0.0178310645865889
2024-01-16 00:00:00+00:00,BWAY,6.25,-0.0650384076175947
2024-01-18 00:00:00+00:00,BWAY,6.239999771118164,0.0064308844141964
2024-01-22 00:00:00+00:00,BWAY,6.239999771118164,-0.0206193059169104
2024-01-24 00:00:00+00:00,BWAY,6.110000133514404,0.0434851500936484
2024-01-26 00:00:00+00:00,BWAY,5.929999828338623,-0.0299026109736103
2024-01-28 00:00:00+00:00,BWAY,6.449999809265137,0.084055917174706
2024-01-30 00:00:00+00:00,BWAY,6.179999828338623,-0.0427618575437068
2024-01-02 00:00:00+00:00,CLLNY,19.39999961853028,-0.0119264853684796
2024-01-04 00:00:00+00:00,CLLNY,19.13999938964844,-0.0015662069014033
2024-01-08 00:00:00+00:00,CLLNY,19.1299991607666,0.0120958377001317
2024-01-10 00:00:00+00:00,CLLNY,19.315000534057617,0.0096242841859888
2024-01-12 00:00:00+00:00,CLLNY,19.61000061035156,0.0066513966175335
2024-01-16 00:00:00+00:00,CLLNY,19.100000381469727,-0.0263513163079394
2024-01-18 00:00:00+00:00,CLLNY,18.31999969482422,-0.017852783047766
2024-01-22 00:00:00+00:00,CLLNY,18.56999969482422,0.0053996018959193
2024-01-24 00:00:00+00:00,CLLNY,18.809999465942383,0.0085424892850373
2024-01-26 00:00:00+00:00,CLLNY,19.30500030517578,0.0132970840009267
2024-01-28 00:00:00+00:00,CLLNY,19.06999969482422,-0.0122477419149183
2024-01-30 00:00:00+00:00,CLLNY,18.989999771118164,-0.004203890837964
2024-01-02 00:00:00+00:00,FNMAI,2.4600000381469727,-0.0040733214317941
2024-01-04 00:00:00+00:00,FNMAI,2.5,0.0202026878547783
2024-01-08 00:00:00+00:00,FNMAI,2.6075000762939453,0.0421012052780579
2024-01-10 00:00:00+00:00,FNMAI,2.680000066757202,0.0695260875580137
2024-01-12 00:00:00+00:00,FNMAI,2.7100000381469727,0.0414372406203287
2024-01-16 00:00:00+00:00,FNMAI,2.880000114440918,0.0608416849163004
2024-01-18 00:00:00+00:00,FNMAI,3.180000066757202,0.0254791370575037
2024-01-22 00:00:00+00:00,FNMAI,3.609999895095825,0.1050527469438147
2024-01-24 00:00:00+00:00,FNMAI,3.5999999046325684,0.0196359561307863
2024-01-26 00:00:00+00:00,FNMAI,3.2300000190734863,-0.0512933165316906
2024-01-28 00:00:00+00:00,FNMAI,3.440000057220459,0.062989344879492
2024-01-30 00:00:00+00:00,FNMAI,3.1700000762939453,-0.0817398760624815
2024-01-02 00:00:00+00:00,ASCBF,10.880000114440918,0.0027535339126582
2024-01-04 00:00:00+00:00,ASCBF,10.869999885559082,-0.0036730952539468
2024-01-08 00:00:00+00:00,ASCBF,10.890000343322754,0.000918716525029
2024-01-16 00:00:00+00:00,ASCBF,10.920000076293944,0.0027510088320916
2024-01-22 00:00:00+00:00,ASCBF,10.920000076293944,-0.0297721513470451
2024-01-26 00:00:00+00:00,ASCBF,10.920000076293944,-0.0009153528059943
2024-01-30 00:00:00+00:00,ASCBF,10.850000381469728,-0.0064308621584159
2024-01-02 00:00:00+00:00,MSRM,0.0384999997913837,0.0798429362394701
